C0001,"['C0152', 0.8442342445571209]","['C0107', 0.8235892774469206]","['C0048', 0.6546756569272248]"
C0002,"['C0142', 0.7284064516587945]","['C0146', 0.6903737428860262]","['C0159', 0.668778098562259]"
C0003,"['C0052', 0.8531221755957277]","['C0192', 0.6656600386798343]","['C0120', 0.6518756444882744]"
C0004,"['C0012', 0.6843507574780322]","['C0113', 0.6791682296983892]","['C0099', 0.5732582317321098]"
C0005,"['C0186', 0.8227706486406565]","['C0177', 0.6557289782470027]","['C0140', 0.6513782956130327]"
C0006,"['C0158', 0.6894116150718859]","['C0168', 0.6642824940808202]","['C0187', 0.6634672930121068]"
C0007,"['C0027', 0.5502353464423353]","['C0043', 0.5337870509731606]","['C0040', 0.5201293619224812]"
C0008,"['C0109', 0.5038477356137047]","['C0098', 0.4759084880711163]","['C0068', 0.4349261779438497]"
C0009,"['C0198', 0.6816441995387141]","['C0121', 0.6671429184415919]","['C0063', 0.6399536146439532]"
C0010,"['C0199', 0.7450051542168716]","['C0166', 0.6595831063935662]","['C0132', 0.648728846917786]"
C0011,"['C0137', 0.8201799165437649]","['C0048', 0.7668460771985323]","['C0190', 0.6981471806111187]"
C0012,"['C0004', 0.6843507574780322]","['C0155', 0.6146560309247667]","['C0113', 0.6107706652279719]"
C0013,"['C0155', 0.7358793600190114]","['C0104', 0.6429748220355451]","['C0163', 0.6387673681092652]"
C0014,"['C0058', 0.41141392027331836]","['C0020', 0.40615194542431926]","['C0110', 0.40483488388598987]"
C0015,"['C0036', 0.5388272134932665]","['C0042', 0.4802740416351615]","['C0094', 0.47351117228655004]"
C0016,"['C0183', 0.9574758543518692]","['C0072', 0.6703641987856555]","['C0067', 0.6293695842589672]"
C0017,"['C0051', 0.5808914802142512]","['C0075', 0.5670324768865304]","['C0041', 0.5232392558647604]"
C0018,"['C0079', 0.647909333871775]","['C0117', 0.6190473087037067]","['C0154', 0.5003772018198783]"
C0019,"['C0172', 0.8347042597196287]","['C0164', 0.5962453744014263]","['C0111', 0.5942660494390911]"
C0020,"['C0058', 0.7746654883148133]","['C0144', 0.4247982829958241]","['C0014', 0.40615194542431926]"
